,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
1646,TQBR,2019-10-04,Сбербанк,SBER,48168,7229037224.3,224.9,221.87,226.06,222.76,224.34,222.76,32222650,224.35,224.35,222.76,7229037224.3,7229037224.3,7229037224.3,
1647,TQBR,2019-10-07,Сбербанк,SBER,49689,9055294553.1,223.13,222.41,227.8,227.55,225.48,227.55,40155510,225.51,225.51,227.55,9055294553.1,9055294553.1,9055294553.1,
1648,TQBR,2019-10-08,Сбербанк,SBER,42878,7019632436.8,227.77,225.15,228.18,226.03,226.29,226.03,31019500,226.3,226.3,226.03,7019632436.8,7019632436.8,7019632436.8,
1649,TQBR,2019-10-09,Сбербанк,SBER,46418,9041797336.5,226.03,225.52,229.0,227.7,227.68,227.7,39714120,227.67,227.67,227.7,9041797336.5,9041797336.5,9041797336.5,
1650,TQBR,2019-10-10,Сбербанк,SBER,40559,7203071962.8,227.89,225.62,228.94,228.5,227.12,228.5,31717090,227.1,227.1,228.5,7203071962.8,7203071962.8,7203071962.8,
1651,TQBR,2019-10-11,Сбербанк,SBER,47081,8629478331.8,229.5,228.97,231.2,230.31,230.13,230.31,37497240,230.14,230.14,230.31,8629478331.8,8629478331.8,8629478331.8,
1652,TQBR,2019-10-14,Сбербанк,SBER,40473,7933452937.8,230.29,227.82,230.67,228.4,229.09,228.4,34628680,229.1,229.1,228.4,7933452937.8,7933452937.8,7933452937.8,
1653,TQBR,2019-10-15,Сбербанк,SBER,36092,7029710726.6,228.78,227.0,229.88,229.4,228.51,229.4,30763750,228.51,228.51,229.4,7029710726.6,7029710726.6,7029710726.6,
1654,TQBR,2019-10-16,Сбербанк,SBER,36066,9040056309.4,229.05,229.05,231.2,231.0,230.53,231.0,39214000,230.53,230.53,231.0,9040056309.4,9040056309.4,9040056309.4,
1655,TQBR,2019-10-17,Сбербанк,SBER,46445,10678748294.1,230.7,230.52,233.5,233.5,232.09,233.5,46007620,232.11,232.11,233.5,10678748294.1,10678748294.1,10678748294.1,
1656,TQBR,2019-10-18,Сбербанк,SBER,52365,10035121583.6,233.2,232.8,236.03,235.55,234.85,235.55,42729350,234.85,234.85,235.55,10035121583.6,10035121583.6,10035121583.6,
1657,TQBR,2019-10-21,Сбербанк,SBER,33887,6692570441.0,236.0,234.04,236.88,234.94,235.18,234.94,28457490,235.18,235.18,234.94,6692570441.0,6692570441.0,6692570441.0,
1658,TQBR,2019-10-22,Сбербанк,SBER,45240,9566243389.4,235.02,235.0,239.77,239.77,237.38,239.77,40298890,237.38,237.38,239.77,9566243389.4,9566243389.4,9566243389.4,
1659,TQBR,2019-10-23,Сбербанк,SBER,42763,8277292939.0,239.2,237.76,240.18,239.57,238.84,239.57,34655410,238.85,238.85,239.57,8277292939.0,8277292939.0,8277292939.0,
1660,TQBR,2019-10-24,Сбербанк,SBER,53841,9729515862.3,239.63,239.06,242.78,242.78,240.92,242.78,40384770,240.92,240.92,242.78,9729515862.3,9729515862.3,9729515862.3,
1661,TQBR,2019-10-25,Сбербанк,SBER,59925,11920857496.5,242.52,237.85,242.77,240.0,239.43,240.0,49789040,239.43,239.43,240.0,11920857496.5,11920857496.5,11920857496.5,
1662,TQBR,2019-10-28,Сбербанк,SBER,53269,9353118338.7,240.5,235.25,242.33,237.03,239.51,237.03,39049350,239.52,239.52,237.03,9353118338.7,9353118338.7,9353118338.7,
1663,TQBR,2019-10-29,Сбербанк,SBER,48606,9899718643.9,237.1,236.0,240.2,240.11,238.55,240.11,41494140,238.58,238.58,240.11,9899718643.9,9899718643.9,9899718643.9,
1664,TQBR,2019-10-30,Сбербанк,SBER,49757,10474892277.3,239.69,237.85,242.2,239.51,240.26,239.51,43597180,240.27,240.27,239.51,10474892277.3,10474892277.3,10474892277.3,
1665,TQBR,2019-10-31,Сбербанк,SBER,75618,14333282167.9,240.7,234.01,242.0,234.89,237.62,234.89,60316780,237.63,237.63,234.89,14333282167.9,14333282167.9,14333282167.9,
1666,TQBR,2019-11-01,Сбербанк,SBER,50296,9220837088.0,235.35,232.8,236.74,236.4,235.05,236.4,39229280,235.05,235.05,236.4,9220837088.0,9220837088.0,9220837088.0,
1667,TQBR,2019-11-05,Сбербанк,SBER,54350,10418811901.4,239.6,236.7,240.98,238.53,238.46,238.53,43691630,238.46,238.46,238.53,10418811901.4,10418811901.4,10418811901.4,
1668,TQBR,2019-11-06,Сбербанк,SBER,46517,7952301153.2,238.42,236.52,239.02,239.02,238.03,239.02,33409220,238.03,238.03,239.02,7952301153.2,7952301153.2,7952301153.2,
1669,TQBR,2019-11-07,Сбербанк,SBER,61932,10779450937.4,238.11,237.71,242.95,242.5,241.21,242.5,44689490,241.21,241.21,242.5,10779450937.4,10779450937.4,10779450937.4,
1670,TQBR,2019-11-08,Сбербанк,SBER,45038,7342414951.4,241.42,238.7,241.68,240.17,240.18,240.17,30570360,240.18,240.18,240.17,7342414951.4,7342414951.4,7342414951.4,
1671,TQBR,2019-11-11,Сбербанк,SBER,46875,6538637824.3,239.0,238.31,242.4,241.5,240.91,241.5,27141630,240.91,240.91,241.5,6538637824.3,6538637824.3,6538637824.3,
1672,TQBR,2019-11-12,Сбербанк,SBER,56043,8590798985.9,241.9,239.5,243.74,239.87,241.87,239.87,35518510,241.87,241.87,239.87,8590798985.9,8590798985.9,8590798985.9,
1673,TQBR,2019-11-13,Сбербанк,SBER,46008,7473242462.4,238.91,235.81,239.57,237.21,237.63,237.21,31448020,237.64,237.64,237.21,7473242462.4,7473242462.4,7473242462.4,
1674,TQBR,2019-11-14,Сбербанк,SBER,43168,8160757018.1,237.62,236.82,239.13,237.5,237.71,237.5,34330750,237.71,237.71,237.5,8160757018.1,8160757018.1,8160757018.1,
1675,TQBR,2019-11-15,Сбербанк,SBER,42575,7323638859.0,237.9,236.45,240.18,240.0,238.58,240.0,30696890,238.58,238.58,240.0,7323638859.0,7323638859.0,7323638859.0,
1676,TQBR,2019-11-18,Сбербанк,SBER,45479,7861032604.7,240.57,236.36,241.23,237.45,238.5,237.45,32959720,238.5,238.5,237.45,7861032604.7,7861032604.7,7861032604.7,
1677,TQBR,2019-11-19,Сбербанк,SBER,33609,6958331286.1,237.6,237.2,239.82,239.25,238.82,239.25,29135880,238.82,238.82,239.25,6958331286.1,6958331286.1,6958331286.1,
1678,TQBR,2019-11-20,Сбербанк,SBER,34480,6694764012.7,238.6,237.1,240.2,237.78,238.23,237.78,28102170,238.23,238.23,237.78,6694764012.7,6694764012.7,6694764012.7,
1679,TQBR,2019-11-21,Сбербанк,SBER,35890,5837423118.4,237.44,235.8,238.0,237.15,236.77,237.15,24654430,236.77,236.77,237.15,5837423118.4,5837423118.4,5837423118.4,
1680,TQBR,2019-11-22,Сбербанк,SBER,43464,8001650684.8,236.59,236.53,240.19,238.13,238.32,238.13,33570690,238.35,238.35,238.13,8001650684.8,8001650684.8,8001650684.8,
1681,TQBR,2019-11-25,Сбербанк,SBER,27548,4183426976.6,238.68,237.21,239.75,237.98,238.26,237.98,17558180,238.26,238.26,237.98,4183426976.6,4183426976.6,4183426976.6,
1682,TQBR,2019-11-26,Сбербанк,SBER,61623,13740719377.8,238.08,234.35,238.1,235.0,235.53,235.0,58341360,235.52,235.52,235.0,13740719377.8,13740719377.8,13740719377.8,
1683,TQBR,2019-11-27,Сбербанк,SBER,36475,5141770254.6,235.26,233.51,236.45,234.22,234.94,234.22,21885350,234.94,234.94,234.22,5141770254.6,5141770254.6,5141770254.6,
1684,TQBR,2019-11-28,Сбербанк,SBER,30305,4418997771.4,234.2,233.1,235.5,235.2,234.37,235.2,18855690,234.36,234.36,235.2,4418997771.4,4418997771.4,4418997771.4,
1685,TQBR,2019-11-29,Сбербанк,SBER,35557,6370105736.3,234.65,231.97,235.14,233.98,233.41,233.98,27285350,233.46,233.46,233.98,6370105736.3,6370105736.3,6370105736.3,
1686,TQBR,2019-12-02,Сбербанк,SBER,47616,6622698810.4,234.59,233.0,236.37,233.77,234.71,233.77,28216350,234.71,234.71,233.77,6622698810.4,6622698810.4,6622698810.4,
1687,TQBR,2019-12-03,Сбербанк,SBER,43738,6181173482.9,233.49,230.13,234.06,230.66,231.61,230.66,26687260,231.62,231.62,230.66,6181173482.9,6181173482.9,6181173482.9,
1688,TQBR,2019-12-04,Сбербанк,SBER,33876,5621094961.8,230.72,229.5,232.24,231.59,231.19,231.59,24314550,231.18,231.18,231.59,5621094961.8,5621094961.8,5621094961.8,
1689,TQBR,2019-12-05,Сбербанк,SBER,39237,5353284865.8,231.89,229.03,232.15,231.71,230.64,231.71,23210580,230.64,230.64,231.71,5353284865.8,5353284865.8,5353284865.8,
1690,TQBR,2019-12-06,Сбербанк,SBER,38930,7777357128.9,232.0,231.55,235.14,235.14,233.64,235.14,33286170,233.65,233.65,235.14,7777357128.9,7777357128.9,7777357128.9,
1691,TQBR,2019-12-09,Сбербанк,SBER,46883,7503116033.1,235.5,234.3,237.5,237.04,236.17,237.04,31774040,236.14,236.14,237.04,7503116033.1,7503116033.1,7503116033.1,
1692,TQBR,2019-12-10,Сбербанк,SBER,52456,8592139689.9,236.6,236.0,239.29,237.91,238.02,237.91,36098910,238.02,238.02,237.91,8592139689.9,8592139689.9,8592139689.9,
1693,TQBR,2019-12-11,Сбербанк,SBER,59309,10612153788.4,237.81,237.7,241.23,240.32,240.27,240.32,44167850,240.27,240.27,240.32,10612153788.4,10612153788.4,10612153788.4,
1694,TQBR,2019-12-12,Сбербанк,SBER,48037,8731105191.4,242.0,240.09,242.3,241.05,241.36,241.05,36174650,241.36,241.36,241.05,8731105191.4,8731105191.4,8731105191.4,
1695,TQBR,2019-12-13,Сбербанк,SBER,51995,8026327875.7,242.0,241.1,243.25,241.21,242.02,241.21,33163750,242.02,242.02,241.21,8026327875.7,8026327875.7,8026327875.7,
1696,TQBR,2019-12-16,Сбербанк,SBER,44544,6186560505.6,242.48,240.13,242.48,241.45,241.44,241.45,25624180,241.43,241.43,241.45,6186560505.6,6186560505.6,6186560505.6,
1697,TQBR,2019-12-17,Сбербанк,SBER,51598,8187207941.9,241.8,241.0,242.96,241.6,241.93,241.6,33841520,241.93,241.93,241.6,8187207941.9,8187207941.9,8187207941.9,
1698,TQBR,2019-12-18,Сбербанк,SBER,71376,13601102505.0,241.3,240.36,246.25,246.2,243.91,246.2,55765490,243.9,243.9,246.2,13601102505.0,13601102505.0,13601102505.0,
1699,TQBR,2019-12-19,Сбербанк,SBER,92181,14726176097.4,246.2,243.1,248.4,244.0,245.63,244.0,59951760,245.63,245.63,244.0,14726176097.4,14726176097.4,14726176097.4,
1700,TQBR,2019-12-20,Сбербанк,SBER,36001,8059444818.5,244.6,243.72,245.4,244.71,244.54,244.71,32957750,244.54,244.54,244.71,8059444818.5,8059444818.5,8059444818.5,
1701,TQBR,2019-12-23,Сбербанк,SBER,34811,5921982333.9,244.71,244.07,249.19,248.8,246.79,248.8,23996810,246.78,246.78,248.8,5921982333.9,5921982333.9,5921982333.9,
1702,TQBR,2019-12-24,Сбербанк,SBER,36221,5237753854.0,248.8,247.27,249.89,248.67,248.68,248.67,21062040,248.68,248.68,248.67,5237753854.0,5237753854.0,5237753854.0,
1703,TQBR,2019-12-25,Сбербанк,SBER,17493,1964919964.3,248.99,247.11,249.3,248.04,248.06,248.04,7921260,248.06,248.06,248.04,1964919964.3,1964919964.3,1964919964.3,
1704,TQBR,2019-12-26,Сбербанк,SBER,25963,3220751527.7,248.2,246.71,249.24,248.24,247.97,248.24,12989080,247.96,247.96,248.24,3220751527.7,3220751527.7,3220751527.7,
1705,TQBR,2019-12-27,Сбербанк,SBER,46235,8018118071.0,248.55,248.55,252.95,252.06,250.72,252.06,31982760,250.7,250.7,252.06,8018118071.0,8018118071.0,8018118071.0,
1706,TQBR,2019-12-30,Сбербанк,SBER,61998,10959893255.5,252.1,250.73,256.0,254.75,253.96,254.75,43157360,253.95,253.95,254.75,10959893255.5,10959893255.5,10959893255.5,
1707,TQBR,2020-01-03,Сбербанк,SBER,46191,9165474633.3,255.99,253.7,258.19,255.0,255.62,255.0,35851840,255.65,255.65,255.0,9165474633.3,9165474633.3,9165474633.3,
1708,TQBR,2020-01-06,Сбербанк,SBER,34925,5646009935.8,254.75,251.4,254.84,253.9,252.64,253.9,22348300,252.64,252.64,253.9,5646009935.8,5646009935.8,5646009935.8,
1709,TQBR,2020-01-08,Сбербанк,SBER,54429,10485882097.9,253.57,253.03,259.15,259.15,256.88,259.15,40817240,256.9,256.9,259.15,10485882097.9,10485882097.9,10485882097.9,
1710,TQBR,2020-01-09,Сбербанк,SBER,49305,9936032087.9,259.4,257.01,261.76,257.99,259.23,257.99,38329020,259.23,259.23,257.99,9936032087.9,9936032087.9,9936032087.9,
1711,TQBR,2020-01-10,Сбербанк,SBER,28908,4864405366.3,257.86,256.88,259.25,258.19,258.05,258.19,18851390,258.04,258.04,258.19,4864405366.3,4864405366.3,4864405366.3,
1712,TQBR,2020-01-13,Сбербанк,SBER,39160,6719255698.1,258.3,257.15,262.4,262.4,259.84,262.4,25855010,259.88,259.88,262.4,6719255698.1,6719255698.1,6719255698.1,
1713,TQBR,2020-01-14,Сбербанк,SBER,48745,8103825686.4,262.5,258.62,263.22,259.05,260.35,259.05,31125740,260.36,260.36,259.05,8103825686.4,8103825686.4,8103825686.4,
1714,TQBR,2020-01-15,Сбербанк,SBER,63486,12661740755.8,258.49,254.21,258.91,256.31,256.51,256.31,49361790,256.51,256.51,256.31,12661740755.8,12661740755.8,12661740755.8,
1715,TQBR,2020-01-16,Сбербанк,SBER,48972,10367670370.1,257.11,256.1,259.51,257.51,257.59,257.51,40246770,257.6,257.6,257.51,10367670370.1,10367670370.1,10367670370.1,
1716,TQBR,2020-01-17,Сбербанк,SBER,55947,11730973230.7,258.2,257.75,262.82,262.5,261.19,262.5,44914290,261.19,261.19,262.5,11730973230.7,11730973230.7,11730973230.7,
1717,TQBR,2020-01-20,Сбербанк,SBER,44864,7891039716.6,263.2,261.8,266.97,266.28,264.82,266.28,29797710,264.82,264.82,266.28,7891039716.6,7891039716.6,7891039716.6,
1718,TQBR,2020-01-21,Сбербанк,SBER,59868,10116243295.7,265.5,263.02,268.9,268.06,265.65,268.06,38082090,265.64,265.64,268.06,10116243295.7,10116243295.7,10116243295.7,
1719,TQBR,2020-01-22,Сбербанк,SBER,61711,11869000221.9,268.72,265.5,270.8,266.54,268.01,266.54,44282490,268.03,268.03,266.54,11869000221.9,11869000221.9,11869000221.9,
1720,TQBR,2020-01-23,Сбербанк,SBER,58480,10758037619.6,264.64,262.24,266.89,263.73,264.94,263.73,40604170,264.95,264.95,263.73,10758037619.6,10758037619.6,10758037619.6,
1721,TQBR,2020-01-24,Сбербанк,SBER,37322,7262832432.3,264.5,264.21,267.5,265.49,265.65,265.49,27340100,265.65,265.65,265.49,7262832432.3,7262832432.3,7262832432.3,
1722,TQBR,2020-01-27,Сбербанк,SBER,75958,14573355407.9,261.0,255.32,262.1,255.32,258.13,255.32,56453370,258.15,258.15,255.32,14573355407.9,14573355407.9,14573355407.9,
1723,TQBR,2020-01-28,Сбербанк,SBER,55157,12365444789.1,257.0,254.1,258.84,257.7,256.88,257.7,48137360,256.88,256.88,257.7,12365444789.1,12365444789.1,12365444789.1,
1724,TQBR,2020-01-29,Сбербанк,SBER,49132,9098209650.8,258.4,257.61,261.57,259.94,259.59,259.94,35047940,259.59,259.59,259.94,9098209650.8,9098209650.8,9098209650.8,
1725,TQBR,2020-01-30,Сбербанк,SBER,44014,8167114682.7,258.0,255.27,258.69,257.31,257.08,257.31,31769340,257.08,257.08,257.31,8167114682.7,8167114682.7,8167114682.7,
1726,TQBR,2020-01-31,Сбербанк,SBER,56369,12249844290.7,258.5,252.17,259.2,252.2,255.62,252.2,47921560,255.62,255.62,252.2,12249844290.7,12249844290.7,12249844290.7,
1727,TQBR,2020-02-03,Сбербанк,SBER,65223,13363918755.6,251.8,251.1,254.96,253.99,253.44,253.99,52728460,253.45,253.45,253.99,13363918755.6,13363918755.6,13363918755.6,
1728,TQBR,2020-02-04,Сбербанк,SBER,72309,12692962569.8,255.3,252.9,257.38,255.4,254.95,255.4,49786360,254.95,254.95,255.4,12692962569.8,12692962569.8,12692962569.8,
1729,TQBR,2020-02-05,Сбербанк,SBER,62681,12992374109.8,255.89,253.14,257.66,255.2,255.98,255.2,50756570,255.97,255.97,255.2,12992374109.8,12992374109.8,12992374109.8,
1730,TQBR,2020-02-06,Сбербанк,SBER,75070,11098851157.0,256.5,251.86,258.0,252.11,254.5,252.11,43615980,254.47,254.47,252.11,11098851157.0,11098851157.0,11098851157.0,
1731,TQBR,2020-02-07,Сбербанк,SBER,66138,12648688569.6,253.1,248.73,254.3,254.3,251.82,254.3,50226630,251.83,251.83,254.3,12648688569.6,12648688569.6,12648688569.6,
1732,TQBR,2020-02-10,Сбербанк,SBER,48108,8929308973.1,254.55,252.07,255.73,252.26,253.53,252.26,35220690,253.52,253.52,252.26,8929308973.1,8929308973.1,8929308973.1,
1733,TQBR,2020-02-11,Сбербанк,SBER,91551,20381955261.5,253.75,253.0,259.77,254.5,256.57,254.5,79454730,256.52,256.52,254.5,20381955261.5,20381955261.5,20381955261.5,
1734,TQBR,2020-02-12,Сбербанк,SBER,70188,13351886412.8,255.4,252.31,255.49,254.5,254.22,254.5,52523300,254.21,254.21,254.5,13351886412.8,13351886412.8,13351886412.8,
1735,TQBR,2020-02-13,Сбербанк,SBER,48242,9314224120.0,253.62,252.5,255.18,253.89,253.56,253.89,36730840,253.58,253.58,253.89,9314224120.0,9314224120.0,9314224120.0,
1736,TQBR,2020-02-14,Сбербанк,SBER,54205,7579007855.0,254.4,251.4,254.4,251.75,252.49,251.75,30017380,252.49,252.49,251.75,7579007855.0,7579007855.0,7579007855.0,
1737,TQBR,2020-02-17,Сбербанк,SBER,42997,6637504387.0,252.5,250.13,253.1,251.36,251.15,251.36,26429380,251.14,251.14,251.36,6637504387.0,6637504387.0,6637504387.0,
1738,TQBR,2020-02-18,Сбербанк,SBER,53404,9054245995.6,250.07,247.57,250.44,249.2,248.98,249.2,36365950,248.98,248.98,249.2,9054245995.6,9054245995.6,9054245995.6,
1739,TQBR,2020-02-19,Сбербанк,SBER,43309,6437007441.5,250.37,247.95,250.68,249.7,249.51,249.7,25798890,249.51,249.51,249.7,6437007441.5,6437007441.5,6437007441.5,
1740,TQBR,2020-02-20,Сбербанк,SBER,41332,7704063757.8,250.03,249.13,252.17,250.15,250.8,250.15,30717360,250.8,250.8,250.15,7704063757.8,7704063757.8,7704063757.8,
1741,TQBR,2020-02-21,Сбербанк,SBER,40355,6926329901.6,248.35,247.24,251.49,250.8,249.49,250.8,27762930,249.48,249.48,250.8,6926329901.6,6926329901.6,6926329901.6,
1742,TQBR,2020-02-25,Сбербанк,SBER,60675,10141332087.8,247.98,245.17,249.0,245.19,247.01,245.19,41055780,247.01,247.01,245.19,10141332087.8,10141332087.8,10141332087.8,
1743,TQBR,2020-02-26,Сбербанк,SBER,91808,16724373957.7,244.75,243.22,251.21,250.8,246.83,250.8,67757850,246.83,246.83,250.8,16724373957.7,16724373957.7,16724373957.7,
1744,TQBR,2020-02-27,Сбербанк,SBER,84304,14287528242.1,247.5,242.0,248.98,242.88,245.34,242.88,58240400,245.32,245.32,242.88,14287528242.1,14287528242.1,14287528242.1,
1745,TQBR,2020-02-28,Сбербанк,SBER,148089,29250123419.3,235.0,231.0,239.0,233.36,234.71,233.36,124633310,234.69,234.69,233.36,29250123419.3,29250123419.3,29250123419.3,
1746,TQBR,2020-03-02,Сбербанк,SBER,149809,23615359168.5,238.93,218.86,241.0,228.17,231.53,228.17,101986040,231.55,231.55,228.17,23615359168.5,23615359168.5,23615359168.5,
1747,TQBR,2020-03-03,Сбербанк,SBER,124295,19695761022.1,233.0,232.28,239.0,236.63,235.44,236.63,83653950,235.44,235.44,236.63,19695761022.1,19695761022.1,19695761022.1,
1748,TQBR,2020-03-04,Сбербанк,SBER,74640,12738292785.5,234.13,232.62,236.7,235.27,234.7,235.27,54274670,234.7,234.7,235.27,12738292785.5,12738292785.5,12738292785.5,
1749,TQBR,2020-03-05,Сбербанк,SBER,76419,13359836777.1,237.0,230.64,238.72,232.33,233.99,232.33,57083760,234.04,234.04,232.33,13359836777.1,13359836777.1,13359836777.1,
1750,TQBR,2020-03-06,Сбербанк,SBER,142975,23122055667.7,228.0,216.67,229.2,219.99,221.34,219.99,104446900,221.38,221.38,219.99,23122055667.7,23122055667.7,23122055667.7,
1751,TQBR,2020-03-10,Сбербанк,SBER,277615,49385427971.3,197.99,184.86,212.74,201.2,201.89,201.2,244541800,201.95,201.95,201.2,49385427971.3,49385427971.3,49385427971.3,
1752,TQBR,2020-03-11,Сбербанк,SBER,183028,27368963511.9,202.0,192.05,204.33,194.53,197.85,194.53,138304030,197.89,197.89,194.53,27368963511.9,27368963511.9,27368963511.9,
1753,TQBR,2020-03-12,Сбербанк,SBER,251306,35646674940.5,185.15,173.14,187.87,175.91,180.03,175.91,197972880,180.06,180.06,175.91,35646674940.5,35646674940.5,35646674940.5,
1754,TQBR,2020-03-13,Сбербанк,SBER,270708,50434232135.0,175.0,174.3,199.52,198.6,191.8,198.6,263038280,191.74,191.74,198.6,50434232135.0,50434232135.0,50434232135.0,
1755,TQBR,2020-03-16,Сбербанк,SBER,222167,33462089397.7,194.0,186.0,196.7,195.85,192.03,195.85,174273600,192.01,192.01,195.85,33462089397.7,33462089397.7,33462089397.7,
1756,TQBR,2020-03-17,Сбербанк,SBER,224812,35134438033.5,195.0,183.8,204.78,184.01,190.81,184.01,184148390,190.79,190.79,184.01,35134438033.5,35134438033.5,35134438033.5,
1757,TQBR,2020-03-18,Сбербанк,SBER,178057,27438382586.0,179.0,172.15,182.2,174.27,177.02,174.27,155008180,177.01,177.01,174.27,27438382586.0,27438382586.0,27438382586.0,
1758,TQBR,2020-03-19,Сбербанк,SBER,196708,34507099921.0,178.5,173.06,190.15,189.51,184.1,189.51,187427700,184.11,184.11,189.51,34507099921.0,34507099921.0,34507099921.0,
1759,TQBR,2020-03-20,Сбербанк,SBER,172821,33640155970.2,198.62,192.05,201.86,195.69,197.22,195.69,170582970,197.21,197.21,195.69,33640155970.2,33640155970.2,33640155970.2,
1760,TQBR,2020-03-23,Сбербанк,SBER,172838,29394019795.5,188.0,182.1,190.99,183.37,186.16,183.37,157891450,186.17,186.17,183.37,29394019795.5,29394019795.5,29394019795.5,
1761,TQBR,2020-03-24,Сбербанк,SBER,107704,20144255967.3,193.3,189.1,195.0,192.64,192.06,192.64,104881990,192.07,192.07,192.64,20144255967.3,20144255967.3,20144255967.3,
1762,TQBR,2020-03-25,Сбербанк,SBER,211090,36047953308.7,196.38,182.32,201.0,188.08,191.68,188.08,187978350,191.77,191.77,188.08,36047953308.7,36047953308.7,36047953308.7,
1763,TQBR,2020-03-26,Сбербанк,SBER,124294,20794391118.5,187.69,182.8,191.2,188.07,186.31,188.07,111602370,186.33,186.33,188.07,20794391118.5,20794391118.5,20794391118.5,
1764,TQBR,2020-03-27,Сбербанк,SBER,126637,20992083168.9,188.05,180.17,188.97,180.38,183.69,180.38,114277750,183.69,183.69,180.38,20992083168.9,20992083168.9,20992083168.9,
